X,Y,OBJECTID,ID_MP,MP_INT_RTE_NAME,ROUTEID,COUNTY,ID_PREFIX,ID_RTE_NO,MP_SUFFIX,MUN_SORT,ROAD_NAME,SPEED_LIMIT,ROUTEID_RH,COUNTY_NAME
-77.125109566336391,38.596953220429064,775,0.63,SPEED LIMIT 50 MPH,08000MD00225  01EE**************,8,MD,225,  ,0,HAWTHORNE RD,50,08000MD00225--1-----,CHARLES
-76.947116695916279,38.648871858445112,776,2.89,SPEED LIMIT 50 MPH,08000MD00228  01EE**************,8,MD,228,  ,0,BERRY RD,50,08000MD00228--1-----,CHARLES
-76.921515588871216,38.632926984318964,777,4.76,SPEED LIMIT 45 MPH,08000MD00228  01EE**************,8,MD,228,  ,0,BERRY RD,45,08000MD00228--1-----,CHARLES
-76.914719818475518,38.628518279614113,778,5.24,SPEED LIMIT 35 MPH,08000MD00228  01EE**************,8,MD,228,  ,0,BERRY RD,35,08000MD00228--1-----,CHARLES
-76.792782369756779,38.531555152665057,779,2.92,SPEED LIMIT 40 MPH,08000MD00231  01EE**************,8,MD,231,  ,0,PRINCE FREDERICK RD,40,08000MD00231--1-----,CHARLES
-76.849771770757371,38.263444006274433,780,0,SPEED LIMIT 30 MPH,08000MD00254  01NN**************,8,MD,254,  ,0,COBB ISLAND RD,30,08000MD00254--1-----,CHARLES
-77.160624098174679,38.488668542059983,781,4.587,SPEED LIMIT 40 MPH,08000MD00425  01NN**************,8,MD,425,  ,0,IRONSIDES RD,40,08000MD00425--1-----,CHARLES
-76.781060142223197,38.527613299022988,782,0.206,SPEED LIMIT 40 MPH,08000MD00625  01NN**************,8,MD,625,  ,0,OLD LEONARDTOWN RD,40,08000MD00625--1-----,CHARLES
-76.979657876029364,38.538709003279749,783,0.147,SPEED LIMIT 30 MPH,08088MU00160  01EE**************,8,MU,160,  ,88,HAWTHORNE DR,30,08088MU00160--1-----,CHARLES
-75.913091852829638,38.596870414070679,784,3.935,SPEED LIMIT 40 MPH,09000MD00014  01EE**************,9,MD,14,  ,0,SECRETARY RD,40,09000MD00014--1-----,DORCHESTER
-75.953210808352836,38.598732857239355,785,0.57,SPEED LIMIT 40 MPH,09000MD00014  01EE**************,9,MD,14,  ,0,SECRETARY RD,40,09000MD00014--1-----,DORCHESTER
-76.106626959273939,38.542892338626082,786,13.44,SPEED LIMIT 40 MPH,09000MD00016  01EE**************,9,MD,16,  ,0,EAST NEW MARKET ELLWOOD RD,40,09000MD00016--1-----,DORCHESTER
-75.926569992096248,38.596056122353367,787,24.958,SPEED LIMIT 25 MPH,09000MD00016  01EE**************,9,MD,16,  ,0,EAST NEW MARKET ELLWOOD RD,25,09000MD00016--1-----,DORCHESTER
-75.858508080871118,38.637784295848711,788,0.37,SPEED LIMIT 40 MPH,09000MD00307  01NN**************,9,MD,307,  ,0,BROAD ST,40,09000MD00307--1-----,DORCHESTER
-75.781854172025561,38.581718757656994,789,4.54,SPEED LIMIT 40 MPH,09000MD00313  01NN**************,9,MD,313,  ,0,SHARPTOWN RD,40,09000MD00313--1-----,DORCHESTER
-75.874803364716485,38.643205087042233,790,12.178,SPEED LIMIT 50 MPH,09000MD00331  01NN**************,9,MD,331,  ,0,S MAIN ST,50,09000MD00331--1-----,DORCHESTER
-75.932662562185882,38.591403363386767,791,0.09,SPEED LIMIT 50 MPH,09000MD00392  01EE**************,9,MD,392,  ,0,DELAWARE AVE,50,09000MD00392--1-----,DORCHESTER
-76.041595953037614,38.553201031199045,792,2.785,SPEED LIMIT 55 MPH,09000US00050  01EE**************,9,US,50,  ,0,OCEAN GATEWAY,55,09000US00050--1-----,DORCHESTER
-76.064723911867233,38.567662857789486,793,0.9,SPEED LIMIT 35 MPH,09000US00050  01EE**************,9,US,50,  ,0,OCEAN GATEWAY,35,09000US00050--1-----,DORCHESTER
-76.063299283539607,38.570913922706083,794,16.2,SPEED LIMIT 55 MPH,09000US00050  09WW**************,9,US,50,  ,0,SUNBURST HWY (WB/L),55,09000US00050--2-----,DORCHESTER
-75.850867729716612,38.495853146837675,795,2.12,SPEED LIMIT 55 MPH,09000US00050  09WW**************,9,US,50,  ,0,SUNBURST HWY (WB/L),55,09000US00050--2-----,DORCHESTER
-77.546883610265439,39.616156160479079,796,0.017,SPEED LIMIT 25 MPH,10000CO00102  01NN**************,10,CO,102,  ,0,PLEASANT VALLEY RD,25,10000CO00102--1-----,FREDERICK
-77.539033991175614,39.369762079712267,797,4.687,SPEED LIMIT 35 MPH,10000CO00209  01SS**************,10,CO,209,  ,0,OLD MIDDLETOWN RD,35,10000CO00209--1-----,FREDERICK
-77.54540339598465,39.430154511633305,798,0.396,SPEED LIMIT 40 MPH,10000CO00209  01SS**************,10,CO,209,  ,0,OLD MIDDLETOWN RD,40,10000CO00209--1-----,FREDERICK
-77.50116455815936,39.394515363108354,799,1.97,SPEED LIMIT 25 MPH,10000CO00229  01NN**************,10,CO,229,  ,0,MT ZION RD,25,10000CO00229--1-----,FREDERICK
-77.481097040925107,39.383350278013332,800,0.604,SPEED LIMIT 40 MPH,10000CO00229  01NN**************,10,CO,229,  ,0,MT ZION RD,40,10000CO00229--1-----,FREDERICK
-77.472477920471349,39.3468600458677,801,6.81,SPEED LIMIT 40 MPH,10000CO00294  01NN**************,10,CO,294,  ,0,BALLENGER CREEK PIKE,40,10000CO00294--1-----,FREDERICK
-77.326092160135246,39.480352207031558,802,2.107,SPEED LIMIT 35 MPH,10000CO00457  01NN**************,10,CO,457,  ,0,WATER ST RD,35,10000CO00457--1-----,FREDERICK
-77.339736120318477,39.397910712851882,803,0.14,SPEED LIMIT 35 MPH,10000CO00852  01NN**************,10,CO,852,  ,0,QUINN RD,35,10000CO00852--1-----,FREDERICK
-77.418445952150805,39.547679585446815,804,0.012,SPEED LIMIT 20 MPH,10000CO00925  01WW**************,10,CO,925,  ,0,PROSPECT DR,20,10000CO00925--1-----,FREDERICK
-77.339079595576237,39.34126548672031,805,0.025,SPEED LIMIT 25 MPH,10000CO02073  01EE**************,10,CO,2073,  ,0,SHAFERS MILL DR,25,10000CO02073--1-----,FREDERICK
-77.35708770885195,39.333512049807275,806,0.02,SPEED LIMIT 25 MPH,10000CO02173  01WW**************,10,CO,2173,  ,0,BEALLS FARM RD,25,10000CO02173--1-----,FREDERICK
-77.477550809288715,39.305737458467227,807,0.026,SPEED LIMIT 25 MPH,10000CO02180  01NN**************,10,CO,2180,  ,0,BILL DORSEY BLVD,25,10000CO02180--1-----,FREDERICK
-77.25361891629889,39.427643805741504,808,0.03,SPEED LIMIT 30 MPH,10000CO02228  01NN**************,10,CO,2228,  ,0,DRUMMINE RD,30,10000CO02228--1-----,FREDERICK
-77.37464827426659,39.404050866928031,809,11.85,SPEED LIMIT 65 MPH,10000IS00070  09WW**************,10,IS,70,  ,0,EISENHOWER MEMORIAL HWY (WB/L),65,10000IS00070--2-----,FREDERICK
-77.492829803002039,39.44080895943658,810,19.74,SPEED LIMIT 70 MPH,10000IS00070  09WW**************,10,IS,70,  ,0,EISENHOWER MEMORIAL HWY (WB/L),70,10000IS00070--2-----,FREDERICK
-77.36755755462373,39.326672784115502,811,4.133,SPEED LIMIT 65 MPH,10000IS00270  01NN**************,10,IS,270,  ,0,EISENHOWER MEMORIAL HWY,65,10000IS00270--1-----,FREDERICK
-77.402804286997721,39.442981899988951,812,0.13,SPEED LIMIT 50 MPH,10000MD00026  01EE**************,10,MD,26,  ,0,LIBERTY RD,50,10000MD00026--1-----,FREDERICK
-77.320073366883278,39.453845666993423,813,11.81,SPEED LIMIT 35 MPH,10000MD00026  09WW**************,10,MD,26,  ,0,LIBERTY RD (WB/L),35,10000MD00026--2-----,FREDERICK
-77.241056694804399,39.481408699883829,814,15.31,SPEED LIMIT 30 MPH,10000MD00075  01NN**************,10,MD,75,  ,0,WALNUT ST,30,10000MD00075--1-----,FREDERICK
-77.315403200892618,39.605145737515855,815,13.152,SPEED LIMIT 50 MPH,10000MD00077  01EE**************,10,MD,77,  ,0,E MAIN ST,50,10000MD00077--1-----,FREDERICK
-77.411980917188188,39.326614570582599,816,1.49,SPEED LIMIT 40 MPH,10000MD00080  01EE**************,10,MD,80,  ,0,FINGERBOARD RD,40,10000MD00080--1-----,FREDERICK
-77.430696459140037,39.338103391186735,817,5.77,SPEED LIMIT 40 MPH,10000MD00085  01NN**************,10,MD,85,  ,0,EAST ST,40,10000MD00085--1-----,FREDERICK
-76.481345892164711,39.156584595131925,818,0.33,SPEED LIMIT 45 MPH,02000MD00173  01NN**************,2,MD,173,  ,0,FORT SMALLWOOD RD,45,02000MD00173--1-----,ANNE ARUNDEL
-76.506296814776803,39.134684691415337,819,2.54,SPEED LIMIT 40 MPH,02000MD00173  01NN**************,2,MD,173,  ,0,FORT SMALLWOOD RD,40,02000MD00173--1-----,ANNE ARUNDEL
-76.537074658581005,39.173305498042019,820,6.775,SPEED LIMIT 50 MPH,02000MD00173  01NN**************,2,MD,173,  ,0,FORT SMALLWOOD RD,50,02000MD00173--1-----,ANNE ARUNDEL
-76.481397147339862,39.157033862653236,821,8.61,SPEED LIMIT 35 MPH,02000MD00173  09SS**************,2,MD,173,  ,0,FORT SMALLWOOD RD (SB/L),35,02000MD00173--2-----,ANNE ARUNDEL
-76.670593010076175,39.134940790304533,822,3.317,SPEED LIMIT 45 MPH,02000MD00174  01EE**************,2,MD,174,  ,0,REECE RD,45,02000MD00174--1-----,ANNE ARUNDEL
-76.71616030798468,39.118090010824126,823,0.04,SPEED LIMIT 35 MPH,02000MD00174  01EE**************,2,MD,174,  ,0,REECE RD,35,02000MD00174--1-----,ANNE ARUNDEL
-76.788628392796355,39.094029934040258,824,2.67,SPEED LIMIT 50 MPH,02000MD00198  01EE**************,2,MD,198,  ,0,LAUREL FT MEADE RD,50,02000MD00198--1-----,ANNE ARUNDEL
-76.555503874214125,38.848880081704657,825,3.26,SPEED LIMIT 30 MPH,02000MD00255  01EE**************,2,MD,255,  ,0,GALESVILLE RD,30,02000MD00255--1-----,ANNE ARUNDEL
-76.544335170592348,38.723792486292744,826,2.16,SPEED LIMIT 40 MPH,02000MD00261  01NN**************,2,MD,261,  ,0,WALNUT AVE,40,02000MD00261--1-----,ANNE ARUNDEL
-76.586466428708746,38.736883473195768,827,5.21,SPEED LIMIT 30 MPH,02000MD00261  01NN**************,2,MD,261,  ,0,WALNUT AVE,30,02000MD00261--1-----,ANNE ARUNDEL
-76.599817944147858,39.156834410682606,828,0.05,SPEED LIMIT 40 MPH,02000MD00270  01NN**************,2,MD,270,  ,0,FURNACE BRANCH RD,40,02000MD00270--1-----,ANNE ARUNDEL
-76.588035148604575,38.753919962988618,829,0.332,SPEED LIMIT 40 MPH,02000MD00423  01EE**************,2,MD,423,  ,0,FAIRHAVEN RD,40,02000MD00423--1-----,ANNE ARUNDEL
-76.685691892473329,39.014393770722613,830,0.645,SPEED LIMIT 45 MPH,02000MD00424  09SS**************,2,MD,424,  ,0,DAVIDSONVILLE RD (SB/L),45,02000MD00424--2-----,ANNE ARUNDEL
-76.635867314940015,38.934000770120392,831,7.36,SPEED LIMIT 35 MPH,02000MD00424  09SS**************,2,MD,424,  ,0,DAVIDSONVILLE RD (SB/L),35,02000MD00424--2-----,ANNE ARUNDEL
-76.510859706651175,38.994026005856419,832,0.65,SPEED LIMIT 35 MPH,02000MD00436  01NN**************,2,MD,436,  ,0,RIDGELY AVE,35,02000MD00436--1-----,ANNE ARUNDEL
-76.631764878819027,39.171109825002056,833,3.863,SPEED LIMIT 40 MPH,02000MD00648E 01NN**************,2,MD,648,E ,0,BALTO ANNAPOLIS BLVD,40,02000MD00648E-1-----,ANNE ARUNDEL
-76.641765363838019,39.194957272714355,834,2.16,SPEED LIMIT 30 MPH,02000MD00648E 09SS**************,2,MD,648,E ,0,BALTO ANNAPOLIS BLVD (SB/L),30,02000MD00648E-2-----,ANNE ARUNDEL
-76.552819585974305,39.086928143909368,835,0.06,SPEED LIMIT 40 MPH,02000MD00648H 01NN**************,2,MD,648,H ,0,BALTO ANNAPOLIS BLVD,40,02000MD00648H-1-----,ANNE ARUNDEL
-76.561249781740685,38.982690103182129,836,0.21,SPEED LIMIT 50 MPH,02000MD00665  01EE**************,2,MD,665,  ,0,ARIS T ALLEN BLVD,50,02000MD00665--1-----,ANNE ARUNDEL
-76.5281414098488,38.972771823950076,837,0.31,SPEED LIMIT 50 MPH,02000MD00665  09WW**************,2,MD,665,  ,0,ARIS T ALLEN BLVD (WB/L),50,02000MD00665--2-----,ANNE ARUNDEL
-76.61185565731428,39.204770318317699,838,0.12,SPEED LIMIT 30 MPH,02000MD00711  01EE**************,2,MD,711,  ,0,ARUNDEL CORP RD,30,02000MD00711--1-----,ANNE ARUNDEL
-76.590208891030784,38.734503597366157,839,1,SPEED LIMIT 30 MPH,02000MD00778  01NN**************,2,MD,778,  ,0,OLD SOLOMONS ISLAND RD,30,02000MD00778--1-----,ANNE ARUNDEL
-76.69175935644742,39.191879019837742,840,0,SPEED LIMIT 35 MPH,02000MD00995  09SS**************,2,MD,995,  ,0,AMTRAK WAY (SB/L),35,02000MD00995--2-----,ANNE ARUNDEL
-76.522321208054976,38.981820900605619,841,1.293,SPEED LIMIT 25 MPH,02003MU00060  01SS**************,2,MU,60,  ,3,ADMIRAL DR,25,02003MU00060--1-----,ANNE ARUNDEL
-76.515108795437243,38.967701927533867,842,0.1,SPEED LIMIT 30 MPH,02003MU01500  01EE**************,2,MU,1500,  ,3,HILLTOP LA,30,02003MU01500--1-----,ANNE ARUNDEL
-76.714950735437768,39.441600967984556,843,5.64,SPEED LIMIT 40 MPH,03000CO00722  01NN**************,3,CO,722,  ,0,GREENSPRING AVE,40,03000CO00722--1-----,BALTIMORE
-76.698209024828785,39.446630911850583,844,1.085,SPEED LIMIT 30 MPH,03000CO00756  01EE**************,3,CO,756,  ,0,BROADWAY RD,30,03000CO00756--1-----,BALTIMORE
-76.777284476371648,39.412534339438309,845,1.8,SPEED LIMIT 40 MPH,03000CO02251  01NN**************,3,CO,2251,  ,0,PAINTERS MILL RD,40,03000CO02251--1-----,BALTIMORE
-76.766053446737132,39.275227811178553,846,0.41,SPEED LIMIT 30 MPH,03000CO02600  01EE**************,3,CO,2600,  ,0,EDMONDSON AVE,30,03000CO02600--1-----,BALTIMORE
-76.581191754922386,39.406160652685934,847,2.8,SPEED LIMIT 30 MPH,03000CO03334  01SS**************,3,CO,3334,  ,0,PROVIDENCE RD,30,03000CO03334--1-----,BALTIMORE
-76.449402249819045,39.403149939590115,848,0.05,SPEED LIMIT 30 MPH,03000CO04036  01NN**************,3,CO,4036,  ,0,CHAPEL RD,30,03000CO04036--1-----,BALTIMORE
-76.777394007055946,39.400514231144783,849,0.04,SPEED LIMIT 35 MPH,03000CO06779  09NN**************,3,CO,6779,  ,0,RED RUN BLVD (NB/L),35,03000CO06779--2-----,BALTIMORE
-76.41599673499411,39.315495911333173,850,0.554,SPEED LIMIT 35 MPH,03000CO06795  01NN**************,3,CO,6795,  ,0,WILSON POINT RD,35,03000CO06795--1-----,BALTIMORE
-76.418648089198982,39.318585666402171,851,0.817,SPEED LIMIT 35 MPH,03000CO06795  01NN**************,3,CO,6795,  ,0,WILSON POINT RD,35,03000CO06795--1-----,BALTIMORE
-76.439145652417622,39.388053851064377,852,21.687,SPEED LIMIT 65 MPH,03000IS00095  01NN**************,3,IS,95,  ,0,J F K MEMORIAL HWY,65,03000IS00095--1-----,BALTIMORE
-76.439233277683698,39.388180022648989,853,6.763,SPEED LIMIT 65 MPH,03000IS00095EN03NN**************,3,IS,95,EN,0,IS 95 NB EXPRESS TOLL LANE,65,03000IS00095EN1-----,BALTIMORE
-76.700325956898112,39.259037269459206,854,2.895,SPEED LIMIT 55 MPH,03000IS00695  01NN**************,3,IS,695,  ,0,BALTO BELTWAY (INNER LOOP),55,03000IS00695--1-----,BALTIMORE
-75.680299940871265,38.202045012653137,855,0.65,SPEED LIMIT 50 MPH,19000MD00388  01EE**************,19,MD,388,  ,0,E ANTIOCH AVE,50,19000MD00388--1-----,SOMERSET
-75.68863985146001,38.201878748905344,856,0.21,SPEED LIMIT 30 MPH,19000MD00388  01EE**************,19,MD,388,  ,0,E ANTIOCH AVE,30,19000MD00388--1-----,SOMERSET
-75.829796890429762,38.000602725368026,857,2.41,SPEED LIMIT 55 MPH,19000MD00413  01NN**************,19,MD,413,  ,0,W MAIN ST,55,19000MD00413--1-----,SOMERSET
-75.861260308695861,37.978925481954562,858,0.11,SPEED LIMIT 35 MPH,19000MD00413  01NN**************,19,MD,413,  ,0,W MAIN ST,35,19000MD00413--1-----,SOMERSET
-75.833122220947899,37.998388518627898,859,12.32,SPEED LIMIT 35 MPH,19000MD00413  09SS**************,19,MD,413,  ,0,MARYLAND AVE (SB/L),35,19000MD00413--2-----,SOMERSET
-75.693845932586214,38.222583810742215,860,0.052,SPEED LIMIT 40 MPH,19000MD00529  01NN**************,19,MD,529,  ,0,LORETTO RD,40,19000MD00529--1-----,SOMERSET
-75.815507261644484,38.1731533662307,861,0.06,SPEED LIMIT 30 MPH,19000MD00627  01EE**************,19,MD,627,  ,0,ORIOLE RD,30,19000MD00627--1-----,SOMERSET
-75.701669043290323,38.128106417533566,862,0.15,SPEED LIMIT 50 MPH,19000MD00673A 01EE**************,19,MD,673,A ,0,SAM BARNES RD,50,19000MD00673A-1-----,SOMERSET
-75.692178214752829,38.155979048214981,863,9.941,SPEED LIMIT 55 MPH,19000US00013  01NN**************,19,US,13,  ,0,OCEAN HWY,55,19000US00013--1-----,SOMERSET
-76.139061174291186,38.816173686018452,864,1.08,SPEED LIMIT 30 MPH,20000CO00045  01SS**************,20,CO,45,  ,0,UNIONVILLE RD,30,20000CO00045--1-----,TALBOT
-76.079503224890288,38.72528507121875,865,0.614,SPEED LIMIT 30 MPH,20000CO00285  01WW**************,20,CO,285,  ,0,LLANDAFF RD,30,20000CO00285--1-----,TALBOT
-76.337691572637695,38.711598451918874,866,0.25,SPEED LIMIT 25 MPH,20000MD00033  01EE**************,20,MD,33,  ,0,ST MICHAELS RD,25,20000MD00033--1-----,TALBOT
-76.210603437404743,38.772573829630829,867,14.496,SPEED LIMIT 35 MPH,20000MD00033  01EE**************,20,MD,33,  ,0,ST MICHAELS RD,35,20000MD00033--1-----,TALBOT
-75.955471257966892,38.914004855273681,868,3.37,SPEED LIMIT 30 MPH,20000MD00303  01NN**************,20,MD,303,  ,0,TAPPERS CORNER RD,30,20000MD00303--1-----,TALBOT
-76.050754656448277,38.815144627642375,869,0.55,SPEED LIMIT 50 MPH,20000MD00309  01NN**************,20,MD,309,  ,0,BLACK DOG ALLEY,50,20000MD00309--1-----,TALBOT
-76.088228221681746,38.742965423658319,870,8.054,SPEED LIMIT 50 MPH,20000MD00333  01NN**************,20,MD,333,  ,0,OXFORD RD,50,20000MD00333--1-----,TALBOT
-76.082203536379822,38.771134031356489,871,0.684,SPEED LIMIT 25 MPH,20000MD00334  01EE**************,20,MD,334,  ,0,PORT ST,25,20000MD00334--1-----,TALBOT
-76.273898562542215,38.769066912707899,872,4.47,SPEED LIMIT 30 MPH,20000MD00579  01NN**************,20,MD,579,  ,0,BOZMAN NEAVITT RD,30,20000MD00579--1-----,TALBOT
-76.079061511586971,38.85732873477064,873,4.656,SPEED LIMIT 40 MPH,20000MD00662C 01NN**************,20,MD,662,C ,0,LONGWOODS RD,40,20000MD00662C-1-----,TALBOT
-76.070987151979367,38.76449141185639,874,1.32,SPEED LIMIT 25 MPH,20049MU00080  01SS**************,20,MU,80,  ,49,AURORA ST,25,20049MU00080--1-----,TALBOT
-77.518364356562643,39.662508102591154,875,0.025,SPEED LIMIT 30 MPH,21000CO00301  01SS**************,21,CO,301,  ,0,PLEASANT VALLEY RD,30,21000CO00301--1-----,WASHINGTON
-77.629151057185467,39.675111280647357,876,0.03,SPEED LIMIT 25 MPH,21000CO01468  01WW**************,21,CO,1468,  ,0,WINCHESTER DR,25,21000CO01468--1-----,WASHINGTON
-77.747828938353052,39.606037322727623,877,28.09,SPEED LIMIT 70 MPH,21000IS00070  01EE**************,21,IS,70,  ,0,EISENHOWER MEMORIAL HWY,70,21000IS00070--1-----,WASHINGTON
-77.63388155582723,39.582788424725422,878,34.65,SPEED LIMIT 70 MPH,21000IS00070  01EE**************,21,IS,70,  ,0,EISENHOWER MEMORIAL HWY,70,21000IS00070--1-----,WASHINGTON
-77.648886447496224,39.59101206771382,879,4.71,SPEED LIMIT 70 MPH,21000IS00070  09WW**************,21,IS,70,  ,0,EISENHOWER MEMORIAL HWY (WB/L),70,21000IS00070--2-----,WASHINGTON
-77.691072033924385,39.599695418935376,880,7.16,SPEED LIMIT 70 MPH,21000IS00070  09WW**************,21,IS,70,  ,0,EISENHOWER MEMORIAL HWY (WB/L),70,21000IS00070--2-----,WASHINGTON
-77.796181001065904,39.613671740330361,881,3.02,SPEED LIMIT 60 MPH,21000IS00081  01NN**************,21,IS,81,  ,0,MARYLAND VETERANS MEMORIAL HWY,60,21000IS00081--1-----,WASHINGTON
-77.734200906198126,39.678368145660386,882,3.28,SPEED LIMIT 60 MPH,21000IS00081  09SS**************,21,IS,81,  ,0,MARYLAND VETERANS MEMORIAL HWY (SB/L),60,21000IS00081--2-----,WASHINGTON
-77.668272051801651,39.501020335490139,883,9,SPEED LIMIT 40 MPH,21000MD00034  01EE**************,21,MD,34,  ,0,POTOMAC ST,40,21000MD00034--1-----,WASHINGTON
-77.70966540769254,39.639016248497676,884,0.09,SPEED LIMIT 30 MPH,21000MD00064  01EE**************,21,MD,64,  ,0,JEFFERSON BLVD,30,21000MD00064--1-----,WASHINGTON
-76.338506475754428,39.549427213349567,885,1.342,SPEED LIMIT 30 MPH,12000CO01036  01EE**************,12,CO,1036,  ,0,MOORES MILL RD,30,12000CO01036--1-----,HARFORD
-76.302485386622365,39.445320426050593,886,0.095,SPEED LIMIT 25 MPH,12000CO01045  01NN**************,12,CO,1045,  ,0,VAN BIBBER RD,25,12000CO01045--1-----,HARFORD
-76.23787523480847,39.476325683276457,887,0.04,SPEED LIMIT 25 MPH,12000CO01510  01NN**************,12,CO,1510,  ,0,BRASS MILL RD,25,12000CO01510--1-----,HARFORD
-76.391149786986276,39.538640232800745,888,0.077,SPEED LIMIT 30 MPH,12000CO01580  01EE**************,12,CO,1580,  ,0,VALE RD,30,12000CO01580--1-----,HARFORD
-76.400151953568766,39.582097702777766,889,0.704,SPEED LIMIT 40 MPH,12000CO02656  01WW**************,12,CO,2656,  ,0,W JARRETTSVILLE RD,40,12000CO02656--1-----,HARFORD
-76.397938519980059,39.551335461725287,890,0.025,SPEED LIMIT 25 MPH,12000CO02716  01WW**************,12,CO,2716,  ,0,KIERSTEN CT,25,12000CO02716--1-----,HARFORD
-76.362719620108507,39.545586303311808,891,0.037,SPEED LIMIT 25 MPH,12000CO02717  01NN**************,12,CO,2717,  ,0,BRIDLE PATH,25,12000CO02717--1-----,HARFORD
-76.128394742999248,39.576022281605958,892,17.117,SPEED LIMIT 65 MPH,12000IS00095  01NN**************,12,IS,95,  ,0,J F K MEMORIAL HWY,65,12000IS00095--1-----,HARFORD
-76.117401885492626,39.576814180227444,893,0.675,SPEED LIMIT 65 MPH,12000IS00095  09SS**************,12,IS,95,  ,0,J F K MEMORIAL HWY (SB/L),65,12000IS00095--2-----,HARFORD
-76.374412882364069,39.426502462618075,894,0.21,SPEED LIMIT 40 MPH,12000MD00007  01EE**************,12,MD,7,  ,0,OLD PHILADELPHIA RD,40,12000MD00007--1-----,HARFORD
-76.096549120325804,39.543453917242132,895,1.182,SPEED LIMIT 30 MPH,12000MD00007A 01NN**************,12,MD,7,A ,0,REVOLUTION ST,30,12000MD00007A-1-----,HARFORD
-76.220757162434793,39.539308242933217,896,8,SPEED LIMIT 40 MPH,12000MD00022  01EE**************,12,MD,22,  ,0,FULFORD AVE,40,12000MD00022--1-----,HARFORD
-76.355414716050788,39.570760257868152,897,0.28,SPEED LIMIT 45 MPH,12000MD00023  01WW**************,12,MD,23,  ,0,NORRISVILLE RD,45,12000MD00023--1-----,HARFORD
-76.333537317199543,39.502225648405023,898,7.038,SPEED LIMIT 55 MPH,12000MD00024  01NN**************,12,MD,24,  ,0,ROCK SPRING RD,55,12000MD00024--1-----,HARFORD
-76.185325483113459,39.520301158791369,899,0.06,SPEED LIMIT 40 MPH,12000MD00132A 01NN**************,12,MD,132,A ,0,BEARDS HILL RD,40,12000MD00132A-1-----,HARFORD
-76.341068064007914,39.706223447630137,900,18.57,SPEED LIMIT 30 MPH,12000MD00136  01NN**************,12,MD,136,  ,0,CALVARY RD,30,12000MD00136--1-----,HARFORD
-76.318188047383245,39.403252481512823,901,0.08,SPEED LIMIT 45 MPH,12000MD00152  01NN**************,12,MD,152,  ,0,MOUNTAIN RD,45,12000MD00152--1-----,HARFORD
-76.102228860643478,39.556817828962117,902,8.781,SPEED LIMIT 30 MPH,12000MD00155  01EE**************,12,MD,155,  ,0,LEVEL RD,30,12000MD00155--1-----,HARFORD
-76.240875618637219,39.563233027613038,903,0.557,SPEED LIMIT 50 MPH,12000MD00155  01EE**************,12,MD,155,  ,0,LEVEL RD,50,12000MD00155--1-----,HARFORD
-76.13350107250136,39.569390842762587,904,6.775,SPEED LIMIT 45 MPH,12000MD00155  01EE**************,12,MD,155,  ,0,LEVEL RD,45,12000MD00155--1-----,HARFORD
-76.327226039677598,39.640508146930493,905,0.33,SPEED LIMIT 40 MPH,12000MD00440  01EE**************,12,MD,440,  ,0,DUBLIN RD,40,12000MD00440--1-----,HARFORD
